DATE,DESCRIPTION,AMOUNT
2024-12-15,"McDonalds 1609, Cromer e",3.99
2024-12-17,"Sainsburys S/Mkts, North Walsham e",26.90
2024-12-19,"Sainsburys S/Mkts, North Walsham e",13.65
2024-12-20,"East Anglia Childrens Hos, North Walsham e",6.25
2024-12-20,"Merlin Cinemas, Redruth",17.80
2024-12-20,"QD-North Walsham, North Walsham e",9.51
2024-12-20,"Break, North Walsham e",4.00
2024-12-21,"Mipermit Ltd, Chippenham",2.80
2024-12-21,"Merlin Cinemas, Norfolk e",8.75
2024-12-22,"Amazon* JK4WM21T5, London",48.31
2024-12-23,"HM Hennes Mauritz UK L, London",29.99
2024-12-24,"QD-North Walsham, North Walsham e",9.70
2024-12-24,"The Dugstore, North Walsham e",13.47
2024-12-26,"ASDA Stores, Norwich e",5.25
2024-12-26,"B&M 445 - Norwich, Norwich e",60.75
2024-12-27,"Klarna*Asos, www.Klarna.Co",36.66
2024-12-28,"Lidl GB North Walsham,",North
2024-12-28,"QD-North Walsham, North Walsham e",9.45
2024-12-28,"Shein.com, Berkshire",20.07
2024-12-29,"Klarna*Mandmdirect.C, London",12.98
2024-12-30,"Sainsburys S/Mkts, North Walsham e",33.29
2024-12-30,"Lidl GB North Walsham,",North
2024-12-30,"www.Amazon.* Z29TC9BX5, London",103.98
2024-12-30,"Sportsdirect.com, Shirebrook",97.72
2024-12-31,"Priscilla Bacon Retail LI, North Walsham e",7.50
2024-12-31,"East Anglia Childrens Hos, North Walsham e",16.25
2024-12-31,"Lidl GB North Walsham,",North
2024-12-31,"Break, North Walsham e",6.00
2024-12-31,"Pact Animal Sanctuary Cha, North Walsham e",2.00
2025-01-01,"Amazon* PU7RQ72W5, London",21.00
2025-01-02,"Klarna*H M, London",20.66
2025-01-02,"Kuyas Tindahan, London",20.47
2025-01-02,"Break, North Walsham e",14.00
2025-01-02,"QD-North Walsham, North Walsham e",27.19
2025-01-02,"East Anglia Childrens Hos, North Walsham e",3.50
2025-01-02,"East Anglia Childrens Hos, North Walsham e",7.75
2025-05-27,Payment By Direct Debit,-981.52
2025-05-02,"McDonalds 1609, Cromer e",14.29
2025-05-02,"QD-North Walsham, North Walsham e",3.98
2025-05-02,"Specsavers, North Walsham e",20.00
2025-05-02,"Next, www2.Next.Co.",70.95
2025-05-04,"Sainsburys Petrol, North Walsham e",61.17
2025-05-04,"Klarna Fsuk, www.Klarna.Co",15.65
2025-05-05,"Sainsburys S/Mkts, North Walsham e",27.74
2025-05-05,"Paypal *Asdastoresl, 08009523003",24.75
2025-05-06,"Max Spielmann ID 5865, North Walsham e",10.00
2025-05-06,"Post Office Counter, North Walsham e",4.30
2025-05-07,"North Walsham Hand Car, North Walsham e",45.00
2025-05-07,"The Dugstore, North Walsham e",6.98
2025-05-07,"Amazon Mktpl*NI95I8KY2, Amzn.Com/Bill",29.95
2025-05-08,"Norwichcitycounciloff, Norwich e",2.30
2025-05-08,"SP Thomson Carter, Randalstown",48.00
2025-05-08,"Sumup *Teleperformance C, Bristol e",50.00
2025-05-09,"QD-North Walsham, North Walsham e",8.43
2025-05-09,"Lidl GB North Walsham,",North
2025-05-09,"Klarna Fsuk, www.Klarna.Co",23.00
2025-05-11,"Waitrose 622, North Walsham e",9.50
2025-05-11,"Mountain Warehouse Cmr, Cromer e",9.99
2025-05-11,"Windows Icecream, Cromer e",2.50
2025-05-11,"Mipermit Ltd, Chippenham",3.20
2025-05-12,"Sainsburys S/Mkts, North Walsham e",22.61
2025-05-13,"Klarna*Shein.co.uk, London",6.23
2025-05-14,"Mipermit Ltd, Chippenham",1.40
2025-05-15,"Starbucks Aylsham DT, Norwich e",15.85
2025-05-16,"Sainsburys S/Mkts, North Walsham e",29.24
2025-05-16,"Sainsburys Petrol, North Walsham e",45.78
2025-05-17,"Lidl GB North Walsham,",North
2025-05-17,"Lidl GB North Walsham,",North
2025-05-19,"Sainsburys S/Mkts, North Walsham e",9.45
2025-05-19,"Wilcomatic Sainsburys, Croydon e",0.50
2025-05-19,"Post Office Counter, North Walsham e",10.55
2025-05-21,"Lidl GB North Walsham,",North
2025-05-22,"Sainsburys S/Mkts, North Walsham e",11.14
2025-05-26,"McDonalds 1609, Cromer e",9.14
2025-05-26,"Sainsburys S/Mkts, North Walsham e",14.00
2025-05-26,"Lidl GB North Walsham,",North
2025-05-26,"Mipermit Ltd, Chippenham",3.20
2025-05-27,"The Family Mediation Tru, Norwich",25.00
2025-05-28,"Sainsburys S/Mkts, North Walsham e",31.05
2025-05-29,"Priscilla Bacon Retail LI, North Walsham e",5.00
2025-05-29,"Priscilla Bacon Retail LI, North Walsham e",15.00
2025-05-29,"East Anglia Childrens Hos, North Walsham e",6.50
2025-05-29,"Sue Ryder 5101, North Walsham e",6.50
2025-05-30,"The Family Mediation Tru, Norwich",-25.00
2025-05-30,"Schoolmoney, Leicester",22.72
2025-06-01,"McDonalds 1609, Cromer e",13.82
2025-06-02,"Post Office Counter, North Walsham e",4.99
2025-06-02,"Sainsburys S/Mkts, North Walsham e",50.42
2025-07-28,Payment By Direct Debit,-1236.67
2025-07-03,"Sainsburys Petrol, North Walsham e",43.54
2025-07-03,"Sainsburys S/Mkts, North Walsham e",16.96
2025-07-03,"Lidl GB North Walsham,",North
2025-07-04,"Post Office Counter, North Walsham e",8.75
2025-07-06,"Klarna*Asos, www.Klarna.Co",17.03
2025-07-07,"Sainsburys S/Mkts, North Walsham e",57.66
2025-07-08,"Lidl GB North Walsham,",North
2025-07-09,"Lidl GB North Walsham,",North
2025-07-09,"Klarna*Coach, London",61.33
2025-07-10,"QD-North Walsham, North Walsham e",33.56
2025-07-10,"Lidl GB North Walsham,",North
2025-07-10,"Next Retail Ltd, Norwich e",25.00
2025-07-10,"The Kimchi, Norwich e",33.80
2025-07-10,"Primark Norwich 545, Norwich e",11.30
2025-07-10,"Primark Norwich 545, Norwich e",77.80
2025-07-11,"Sainsburys S/Mkts, North Walsham e",32.43
2025-07-11,"QD-North Walsham, North Walsham e",21.87
2025-07-11,"Lidl GB North Walsham,",North
2025-07-11,"Lidl GB North Walsham,",North
2025-07-11,"KFC Norwich Sprowston, Norwich e",8.88
2025-07-12,"Sainsburys S/Mkts, North Walsham e",0.98
2025-07-12,"Lidl GB North Walsham,",North
2025-07-12,"Klarna Fsuk, www.Klarna.Co",6.24
2025-07-13,"Lidl GB North Walsham,",North
2025-07-13,"QD-North Walsham, North Walsham e",36.78
2025-07-14,"Sainsburys Petrol, North Walsham e",48.54
2025-07-14,"Sainsburys S/Mkts, North Walsham e",16.90
2025-07-15,"Starbucks Aylsham DT, Norwich e",8.05
2025-07-17,"Sainsburys S/Mkts, North Walsham e",39.75
2025-07-17,"Lidl GB North Walsham,",North
2025-07-17,"Klarna*Lululemon.Co., www.Klarna.Co",12.66
2025-07-22,"Parcelcompare, London",-10.78
2025-07-27,"Amazon Prime*RJ7T23ZA4, Amzn.Co.UK/PM",8.99
2025-07-28,"Sainsburys Petrol, North Walsham e",41.64
2025-07-28,"Sainsburys S/Mkts, North Walsham e",26.29
2025-07-28,"Lidl GB North Walsham,",North
2025-07-30,"KFC Norwich Sprowston, Norwich e",9.78
2025-07-30,"Masala Twist, Cromer e",98.95
2025-07-31,"Klarna Fsuk, www.Klarna.Co",30.00
2025-08-02,"Jandt Catering, Dorchester e",8.00
2025-08-02,"Tealith Bmouth, Bath e",5.59
2025-08-02,"Boots 0930, Bournemouth e",3.75
2025-08-02,"Primark - 658, Bournemouth e",33.80
2025-08-02,"Trainline, www.Thetrainl",88.29
2025-08-03,"GO South Coast, Poole e",4.50
2025-01-28,Payment By Direct Debit,-1234.46
2025-01-03,"Klarna*Argos Home de, www.Klarna.Co",56.33
2025-01-05,"Sainsburys S/Mkts, North Walsham e",52.06
2025-01-08,"Lidl GB North Walsham,",North
2025-01-09,"Sainsburys Petrol, North Walsham e",52.58
2025-01-09,"Sainsburys S/Mkts, North Walsham e",14.95
2025-01-09,"JD Sports Fashion PLC, Bury",43.99
2025-01-11,"National Express Limited, Birmingha",124.65
2025-01-11,"Klarna*New Balance A, London",13.16
2025-01-11,"Sainsburys S/Mkts, North Walsham e",15.20
2025-01-12,"Rcp Parking Ltd, Norwich e",2.00
2025-01-13,"Shein.com, Berkshire",19.29
2025-01-15,"Lidl GB North Walsham,",North
2025-01-16,"Sainsburys S/Mkts, North Walsham e",22.53
2025-01-16,"Wilcomatic Sainsburys, Croydon e",0.50
2025-01-18,"The Natural History Museu, London e",12.00
2025-01-19,"Greggs PLC, London e",5.55
2025-01-20,"Sainsburys S/Mkts, North Walsham e",28.70
2025-01-23,"East Anglia Childrens Hos, North Walsham e",24.50
2025-01-23,"Sainsburys Petrol, North Walsham e",58.48
2025-01-23,"QD-North Walsham, North Walsham e",8.74
2025-01-23,"Break, North Walsham e",5.50
2025-01-23,"Amazon Mktpl*ZC7B18822, Amzn.Com/Bill",32.02
2025-01-25,"Sainsburys S/Mkts, North Walsham e",12.00
2025-01-25,"Waitrose 622, North Walsham e",15.50
2025-01-25,"Lidl GB North Walsham,",North
2025-01-26,"Klarna*Asos, www.Klarna.Co",36.67
2025-01-27,"Sainsburys S/Mkts, North Walsham e",34.10
2025-01-28,"Klarna*Mandm, www.Klarna.Co",12.98
2025-01-29,"Lidl GB North Walsham,",North
2025-01-31,"Klarna*Argos UK, www.Klarna.Co",9.99
2025-01-31,"Klarna*Argos UK, www.Klarna.Co",5.60
2025-02-01,"Klarna*Michael Kors, www.Klarna.Co",15.00
2025-02-01,"Sainsburys S/Mkts, North Walsham e",15.88
2025-02-01,"Klarna*Shein.co.uk, www.Klarna.Co",20.06
2025-02-01,"Klarna*H M, www.Klarna.Co",20.66
2025-02-02,"Klarna*Argos, www.Klarna.Co",56.33
2025-02-03,"Boots 5425, North Walsham e",9.90
2025-02-03,"Roys North Walsham, Norwich e",18.25
2025-02-03,"Sainsburys S/Mkts, North Walsham e",7.05
2025-03-03,Payment By Direct Debit,-966.49
2025-02-05,"Sainsburys S/Mkts, North Walsham e",20.83
2025-02-06,"Amazon* TK96H3PL4, London",37.99
2025-02-07,"Sainsburys S/Mkts, North Walsham e",33.15
2025-02-07,"Sportsdirect.com, Shirebrook",51.49
2025-02-08,"Klarna*Asos, London",10.50
2025-02-09,"Sportsdirect.com, Shirebrook",46.99
2025-02-10,"Sainsburys S/Mkts, North Walsham e",27.85
2025-02-11,"Klarna*New Balance A, www.Klarna.Co",13.17
2025-02-12,"Sainsburys Petrol, North Walsham e",58.13
2025-02-12,"Amazon* RT0CP4TA4, London",17.23
2025-02-13,"Sainsburys S/Mkts, North Walsham e",0.80
2025-02-13,"QD-North Walsham, North Walsham e",4.97
2025-02-13,"Sumup *Elite Plants, Spalding e",4.00
2025-02-13,"Double QS Foods, Norwich e",25.50
2025-02-13,"Klarna*Monsoon.co.uk, www.Klarna.Co",16.45
2025-02-14,"Racecourse, Norwich e",6.95
2025-02-15,"Sainsburys S/Mkts, North Walsham e",18.70
2025-02-16,"Sainsburys S/Mkts, North Walsham e",21.44
2025-02-17,"Parcelcompare, London",12.85
2025-02-17,"Klarna*Tommy Hilfige, www.Klarna.Co",23.33
2025-02-19,"Klarna*Aspinal of LO, www.Klarna.Co",70.60
2025-02-20,"Priority Pass, London",69.00
2025-02-22,"Klarna*Kuyas Tindaha, www.Klarna.Co",11.21
2025-02-23,"Sainsburys S/Mkts, North Walsham e",32.59
2025-02-23,"Costa Coffee 43011603, Cromer e",7.40
2025-02-23,"Mipermit Ltd, Chippenham",4.00
2025-02-24,"Lidl GB North Walsham,",North
2025-02-25,"Sainsburys S/Mkts, North Walsham e",4.40
2025-02-25,"Klarna*Asos, www.Klarna.Co",36.67
2025-02-26,"Sportsdirect.com, Shirebrook",-51.49
2025-02-27,"Priscilla Bacon Retail LI, North Walsham e",11.00
2025-02-27,"Lidl GB North Walsham,",North
2025-02-27,"QD-North Walsham, North Walsham e",4.05
2025-02-27,"Double QS Foods, Norwich e",20.00
2025-02-27,"Klarna*Mandm, London",12.98
2025-02-28,"Sainsburys Petrol, North Walsham e",61.86
2025-02-28,"North Walsham Hand Car, North Walsham e",10.00
2025-03-01,"Waitrose 622, North Walsham e",2.90
2025-03-02,"Klarna*Argos, www.Klarna.Co",5.60
2025-03-02,"Klarna*Fatface UK, www.Klarna.Co",13.31
2025-03-02,"Klarna Argos, WC2B 6NH",10.00
2025-03-02,"Amazon* R21NB3L24, London",14.98
2025-03-03,"Klarna*Shein, www.Klarna.Co",20.06
2024-10-28,Payment By Direct Debit,-636.61
2024-10-02,"Mipermit Ltd, Chippenham",1.30
2024-10-03,"Lidl GB North Walsham,",North
2024-10-03,"Roys North Walsham, Norwich e",5.98
2024-10-03,"Double QS Foods, Norwich e",20.00
2024-10-06,"Sainsbury's S/Mkt, North Walsham e",49.09
2024-10-07,"Photographs, 01736752411",31.00
2024-10-07,"Lidl GB North Walsham,",North
2024-10-08,"Sainsburys S/Mkts, North Walsham e",9.80
2024-10-08,"Lidl GB North Walsham,",North
2024-10-09,"Klarna Shein, WC2B 6NH",6.88
2024-10-10,"Double QS Foods, Norwich e",33.00
2024-10-11,"Sainsburys S/Mkts, North Walsham e",39.85
2024-10-11,"Sainsburys Petrol, North Walsham e",61.03
2024-10-11,"Sainsburys S/Mkts, North Walsham e",29.05
2024-10-11,"The Family Mediation Tru, Norwich",25.00
2024-10-13,"Sainsburys S/Mkts, North Walsham e",7.00
2024-10-13,"Lazada PH, Makati 1,708.63 Philippine Peso, Philippines, Exch Rate 0.0138 Incl Non Sterling Trans Fee of",0.68
2024-10-14,"Post Office Counter, Norwich e",29.55
2024-10-15,"Parcelcompare, London",10.63
2024-10-16,"The Family Mediation Tru, Norwich",-25.00
2024-10-17,"East Anglia Childrens Hos, North Walsham e",10.20
2024-10-17,"Sainsburys S/Mkts, North Walsham e",29.48
2024-10-17,"Break, North Walsham e",5.00
2024-10-18,"Lidl GB North Walsham,",North
2024-10-20,"Klarna*Debenhams, London",25.34
2024-10-21,"Sainsburys S/Mkts, North Walsham e",49.98
2024-10-21,"Schoolmoney, Leicester",2.00
2024-10-21,"Klarna*H M, London",13.32
2024-10-24,"East Anglia Childrens Hos, North Walsham e",4.50
2024-10-24,"Lidl GB North Walsham,",North
2024-10-25,"Lloydsdirect, Coventry",9.90
2024-10-26,"Pettitts - Photo Booth, Norwich e",12.95
2024-10-26,"Pettitts - Giftshop, Norwich e",3.99
2024-10-30,"Shein.com, Berkshire",33.03
2024-10-31,"QD-North Walsham, North Walsham e",1.99
2024-10-31,"Break, North Walsham e",22.75
2024-10-31,"Sue Ryder 5101, North Walsham e",4.50
2024-11-02,"The Orient Express 2, Norwich e",6.00
2024-11-02,"Pandora, Norwich e",85.00
2024-11-02,"Theforumnorwich, Norwich e",8.80
2024-11-02,"Five Guys Norwich, Norfolk e",22.55
2024-11-02,"Primark Norwich 545, Norwich e",35.30
2024-11-03,"Schoolmoney, Leicester",20.64
2025-10-27,Payment By Direct Debit,-914.59
2025-10-02,"East Anglia Childrens Hos, North Walsham e",29.75
2025-10-02,"Lidl GB North Walsham, Lidl GB North e",20.20
2025-10-02,"QD-North Walsham, North Walsham e",4.32
2025-10-02,"Break, North Walsham e",4.50
2025-10-02,"Double QS Foods, Norwich e",5.50
2025-10-03,"Klarna Fsuk, www.Klarna.Co",2.25
2025-10-03,"Klarna*Argos, London",12.98
2025-10-05,"Lidl GB North Walsham, Lidl GB North e",16.30
2025-10-05,"Sainsburys Petrol, North Walsham e",54.00
2025-10-05,"QD-North Walsham, North Walsham e",5.72
2025-10-05,"Klarna Fsuk, www.Klarna.Co",12.54
2025-10-06,"Sainsburys S/Mkts, North Walsham e",21.60
2025-10-06,"Klarna*Shein.co.uk, London",19.66
2025-10-06,"Amznmktplace*PA6P45CG5, Amazon.co.uk",21.98
2025-10-06,"Klarna*Lululemon.Co., www.Klarna.C",12.66
2025-10-07,"Klarna Argos Home de, WC2B 6NH",11.31
2025-10-08,"Sainsburys S/Mkts, North Walsham e",6.94
2025-10-09,"Priscilla Bacon Retail LI, North Walsham e",9.50
2025-10-09,"East Anglia Childrens Hos, North Walsham e",11.75
2025-10-09,"Sainsburys S/Mkts, North Walsham e",11.00
2025-10-09,"Double QS Foods, Norwich e",5.50
2025-10-11,"Lidl GB North Walsham, Lidl GB North e",5.79
2025-10-12,"Co-Op Group Food, Cromer e",3.75
2025-10-13,"Lidl GB North Walsham, Lidl GB North e",10.56
2025-10-14,"Sainsburys S/Mkts, North Walsham e",14.70
2025-10-15,"Klarna*H M, London",20.33
2025-10-16,"Break North Walsham, North Walsham e",9.00
2025-10-16,"Priscilla Bacon Retail LI, North Walsham e",5.00
2025-10-16,"Double QS Foods, Norwich e",4.00
2025-10-17,"Lidl GB North Walsham, Lidl GB North e",13.98
2025-10-17,"QD-North Walsham, North Walsham e",11.72
2025-10-18,"Amazon* CS6MX7775, London",24.99
2025-10-19,"McDonalds 1609, Cromer e",29.44
2025-10-19,"Sainsburys Petrol, North Walsham e",52.32
2025-10-20,"Sainsburys S/Mkts, North Walsham e",23.09
2025-10-21,"QD-North Walsham, North Walsham e",10.21
2025-10-24,"Lidl GB North Walsham, Lidl GB North e",2.89
2025-10-24,"Sainsburys S/Mkts, North Walsham e",8.25
2025-10-24,"QD-North Walsham, North Walsham e",8.98
2025-10-27,"Amazon Prime*XE6PC1BT5, Amzn.Co.UK/PM",8.99
2025-10-30,"Lidl GB North Walsham, Lidl GB North e",19.84
2025-10-30,"Klarna*Shein.co.uk, www.Klarna.Co",8.92
2025-10-30,"Klarna*Shein.co.uk, www.Klarna.Co",4.78
2025-11-01,"Merlin Cinemas, Norfolk e",24.75
2025-11-02,"Klarna Fsuk, www.Klarna.Co",12.98
2025-11-02,"Klarna* Argos, Lambeth",2.25
2025-11-03,"Amazon* D045V9385, London",22.99
2025-11-03,"Sainsbury's S/Mkt, North Walsham e",13.60
2025-11-03,"Sainsburys S/Mkts, North Walsham e",27.55
2025-11-03,"Sainsburys Petrol, North Walsham e",42.28
2025-11-03,"Hastings Insurance, 0333 321 9801",547.23
2025-11-03,"Lidl GB North Walsham, Lidl GB North e",13.59
